sample	CMD_POS_FLOATMAG_BH	ENC_POS_FLOATMAG_BH	POS_ERR_FLOATMAG_BH	DAC_FLOATMAG_BH	MODE_FLOATMAG_BH	FLOATMAG_ACC_ADC_PORT_0
391	99997.000000	100122.000000	-125.000000	323.000000	ff010001	-3288.000000
392	99997.000000	100120.000000	-123.000000	316.000000	ff010001	-3681.000000
393	99997.000000	100118.000000	-121.000000	316.000000	ff010001	-3751.000000
394	99997.000000	100115.000000	-118.000000	321.000000	ff010001	-4112.000000
395	99997.000000	100112.000000	-115.000000	323.000000	ff010001	-4046.000000
396	99997.000000	100107.000000	-110.000000	332.000000	ff010001	-4090.000000
397	99997.000000	100103.000000	-106.000000	331.000000	ff010001	-4172.000000
398	99997.000000	100103.000000	-106.000000	315.000000	ff010001	-4194.000000
399	99997.000000	100099.000000	-102.000000	330.000000	ff010001	-4318.000000
400	99997.000000	100096.000000	-99.000000	328.000000	ff010001	-4184.000000
401	99997.000000	100089.000000	-92.000000	346.000000	ff010001	-4265.000000
402	99997.000000	100088.000000	-91.000000	325.000000	ff010001	-4007.000000
403	99997.000000	100087.000000	-90.000000	321.000000	ff010001	-4256.000000
404	99997.000000	100083.000000	-86.000000	333.000000	ff010001	-3995.000000
405	99997.000000	100083.000000	-86.000000	318.000000	ff010001	-4042.000000
406	99997.000000	100076.000000	-79.000000	345.000000	ff010001	-3664.000000
407	99997.000000	100076.000000	-79.000000	321.000000	ff010001	-3660.000000
408	99997.000000	100075.000000	-78.000000	321.000000	ff010001	-3508.000000
409	99997.000000	100073.000000	-76.000000	324.000000	ff010001	-3411.000000
410	99997.000000	100069.000000	-72.000000	333.000000	ff010001	-3331.000000
411	99997.000000	100069.000000	-72.000000	319.000000	ff010001	-2955.000000
412	99997.000000	100066.000000	-69.000000	328.000000	ff010001	-2857.000000
413	99997.000000	100065.000000	-68.000000	321.000000	ff010001	-2460.000000
414	99997.000000	100066.000000	-69.000000	312.000000	ff010001	-2463.000000
415	99997.000000	100059.000000	-62.000000	343.000000	ff010001	-2039.000000
416	99997.000000	100059.000000	-62.000000	320.000000	ff010001	-2063.000000
417	99997.000000	100060.000000	-63.000000	312.000000	ff010001	-1491.000000
418	99997.000000	100062.000000	-65.000000	306.000000	ff010001	-1520.000000
419	99997.000000	100063.000000	-66.000000	308.000000	ff010001	-1102.000000
420	99997.000000	100060.000000	-63.000000	325.000000	ff010001	-980.000000
421	99997.000000	100065.000000	-68.000000	296.000000	ff010001	-662.000000
422	99997.000000	100063.000000	-66.000000	320.000000	ff010001	-381.000000
423	99997.000000	100064.000000	-67.000000	311.000000	ff010001	-95.000000
424	99997.000000	100072.000000	-75.000000	281.000000	ff010001	119.000000
425	99997.000000	100070.000000	-73.000000	315.000000	ff010001	241.000000
426	99997.000000	100070.000000	-73.000000	313.000000	ff010001	653.000000
427	99997.000000	100074.000000	-77.000000	296.000000	ff010001	777.000000
428	99997.000000	100073.000000	-76.000000	312.000000	ff010001	1314.000000
429	99997.000000	100075.000000	-78.000000	302.000000	ff010001	1307.000000
430	99997.000000	100077.000000	-80.000000	299.000000	ff010001	1689.000000
431	99997.000000	100083.000000	-86.000000	281.000000	ff010001	1639.000000
432	99997.000000	100085.000000	-88.000000	293.000000	ff010001	2145.000000
433	99997.000000	100088.000000	-91.000000	290.000000	ff010001	2205.000000
434	99997.000000	100092.000000	-95.000000	285.000000	ff010001	2485.000000
435	99997.000000	100095.000000	-98.000000	287.000000	ff010001	2597.000000
436	99997.000000	100098.000000	-101.000000	287.000000	ff010001	2680.000000
437	99997.000000	100104.000000	-107.000000	274.000000	ff010001	3001.000000
438	99997.000000	100106.000000	-109.000000	287.000000	ff010001	3076.000000
439	99997.000000	100113.000000	-116.000000	268.000000	ff010001	3300.000000
440	99997.000000	100110.000000	-113.000000	305.000000	ff010001	3143.000000
441	99997.000000	100116.000000	-119.000000	274.000000	ff010001	3466.000000
442	99997.000000	100117.000000	-120.000000	289.000000	ff010001	3325.000000
443	99997.000000	100124.000000	-127.000000	266.000000	ff010001	3784.000000
444	99997.000000	100126.000000	-129.000000	281.000000	ff010001	3608.000000
445	99997.000000	100127.000000	-130.000000	287.000000	ff010001	3702.000000
446	99997.000000	100130.000000	-133.000000	280.000000	ff010001	3466.000000
447	99997.000000	100130.000000	-133.000000	291.000000	ff010001	3650.000000
448	99997.000000	100133.000000	-136.000000	280.000000	ff010001	3672.000000
449	99997.000000	100134.000000	-137.000000	285.000000	ff010001	3649.000000
450	99997.000000	100137.000000	-140.000000	278.000000	ff010001	3625.000000
451	99997.000000	100141.000000	-144.000000	272.000000	ff010001	3347.000000
452	99997.000000	100136.000000	-139.000000	307.000000	ff010001	3520.000000
453	99997.000000	100138.000000	-141.000000	285.000000	ff010001	3334.000000
454	99997.000000	100140.000000	-143.000000	282.000000	ff010001	3416.000000
455	99997.000000	100143.000000	-146.000000	276.000000	ff010001	2974.000000
456	99997.000000	100143.000000	-146.000000	287.000000	ff010001	2980.000000
457	99997.000000	100144.000000	-147.000000	285.000000	ff010001	2698.000000
458	99997.000000	100141.000000	-144.000000	302.000000	ff010001	2896.000000
459	99997.000000	100143.000000	-146.000000	285.000000	ff010001	2590.000000
460	99997.000000	100141.000000	-144.000000	298.000000	ff010001	2360.000000
461	99997.000000	100144.000000	-147.000000	280.000000	ff010001	2019.000000
462	99997.000000	100143.000000	-146.000000	293.000000	ff010001	1875.000000
463	99997.000000	100142.000000	-145.000000	295.000000	ff010001	1825.000000
464	99997.000000	100136.000000	-139.000000	316.000000	ff010001	1600.000000
465	99997.000000	100135.000000	-138.000000	300.000000	ff010001	1438.000000
466	99997.000000	100131.000000	-134.000000	309.000000	ff010001	931.000000
467	99997.000000	100131.000000	-134.000000	294.000000	ff010001	1011.000000
468	99997.000000	100131.000000	-134.000000	291.000000	ff010001	642.000000
469	99997.000000	100126.000000	-129.000000	311.000000	ff010001	664.000000
470	99997.000000	100119.000000	-122.000000	324.000000	ff010001	119.000000
471	99997.000000	100119.000000	-122.000000	299.000000	ff010001	-48.000000
472	99997.000000	100116.000000	-119.000000	307.000000	ff010001	-384.000000
473	99997.000000	100115.000000	-118.000000	300.000000	ff010001	-376.000000
474	99997.000000	100108.000000	-111.000000	325.000000	ff010001	-594.000000
475	99997.000000	100109.000000	-112.000000	297.000000	ff010001	-956.000000
476	99997.000000	100104.000000	-107.000000	318.000000	ff010001	-1212.000000
477	99997.000000	100103.000000	-106.000000	305.000000	ff010001	-1501.000000
478	99997.000000	100099.000000	-102.000000	316.000000	ff010001	-1500.000000
479	99997.000000	100094.000000	-97.000000	323.000000	ff010001	-1776.000000
480	99997.000000	100091.000000	-94.000000	317.000000	ff010001	-1939.000000
481	99997.000000	100089.000000	-92.000000	312.000000	ff010001	-2300.000000
482	99997.000000	100085.000000	-88.000000	319.000000	ff010001	-2344.000000
483	99997.000000	100082.000000	-85.000000	317.000000	ff010001	-2519.000000
484	99997.000000	100079.000000	-82.000000	317.000000	ff010001	-2623.000000
485	99997.000000	100079.000000	-82.000000	304.000000	ff010001	-2789.000000
486	99997.000000	100076.000000	-79.000000	314.000000	ff010001	-3135.000000
487	99997.000000	100074.000000	-77.000000	312.000000	ff010001	-3016.000000
488	99997.000000	100075.000000	-78.000000	299.000000	ff010001	-3299.000000
489	99997.000000	100067.000000	-70.000000	334.000000	ff010001	-3037.000000
490	99997.000000	100067.000000	-70.000000	308.000000	ff010001	-3531.000000
491	99997.000000	100063.000000	-66.000000	320.000000	ff010001	-3295.000000
492	99997.000000	100064.000000	-67.000000	301.000000	ff010001	-3721.000000
493	99997.000000	100065.000000	-68.000000	297.000000	ff010001	-3339.000000
494	99997.000000	100061.000000	-64.000000	317.000000	ff010001	-3689.000000
495	99997.000000	100056.000000	-59.000000	325.000000	ff010001	-3391.000000
496	99997.000000	100059.000000	-62.000000	294.000000	ff010001	-3698.000000
497	99997.000000	100062.000000	-65.000000	288.000000	ff010001	-3444.000000
498	99997.000000	100055.000000	-58.000000	327.000000	ff010001	-3625.000000
499	99997.000000	100056.000000	-59.000000	302.000000	ff010001	-3381.000000
500	99997.000000	100054.000000	-57.000000	311.000000	ff010001	-3461.000000
501	99997.000000	100055.000000	-58.000000	299.000000	ff010001	-3349.000000
502	99997.000000	100054.000000	-57.000000	305.000000	ff010001	-3260.000000
503	99997.000000	100055.000000	-58.000000	298.000000	ff010001	-3090.000000
504	99997.000000	100054.000000	-57.000000	305.000000	ff010001	-2959.000000
505	99997.000000	100057.000000	-60.000000	289.000000	ff010001	-2896.000000
506	99997.000000	100056.000000	-59.000000	303.000000	ff010001	-2652.000000
507	99997.000000	100057.000000	-60.000000	297.000000	ff010001	-2565.000000
508	99997.000000	100058.000000	-61.000000	296.000000	ff010001	-2347.000000
509	99997.000000	100062.000000	-65.000000	283.000000	ff010001	-2246.000000
510	99997.000000	100059.000000	-62.000000	308.000000	ff010001	-2074.000000
511	99997.000000	100062.000000	-65.000000	288.000000	ff010001	-1754.000000
512	99997.000000	100063.000000	-66.000000	292.000000	ff010001	-1667.000000
513	99997.000000	100060.000000	-63.000000	309.000000	ff010001	-1300.000000
514	99997.000000	100064.000000	-67.000000	283.000000	ff010001	-1311.000000
515	99997.000000	100068.000000	-71.000000	277.000000	ff010001	-855.000000
516	99997.000000	100071.000000	-74.000000	279.000000	ff010001	-887.000000
517	99997.000000	100066.000000	-69.000000	312.000000	ff010001	-345.000000
518	99997.000000	100069.000000	-72.000000	285.000000	ff010001	-401.000000
519	99997.000000	100073.000000	-76.000000	276.000000	ff010001	26.000000
520	99997.000000	100071.000000	-74.000000	298.000000	ff010001	26.000000
521	99997.000000	100072.000000	-75.000000	290.000000	ff010001	550.000000
522	99997.000000	100075.000000	-78.000000	280.000000	ff010001	581.000000
523	99997.000000	100078.000000	-81.000000	278.000000	ff010001	895.000000
524	99997.000000	100076.000000	-79.000000	297.000000	ff010001	893.000000
525	99997.000000	100076.000000	-79.000000	293.000000	ff010001	1263.000000
526	99997.000000	100079.000000	-82.000000	280.000000	ff010001	1492.000000
527	99997.000000	100083.000000	-86.000000	273.000000	ff010001	1670.000000
528	99997.000000	100083.000000	-86.000000	288.000000	ff010001	1898.000000
529	99997.000000	100080.000000	-83.000000	303.000000	ff010001	1944.000000
530	99997.000000	100085.000000	-88.000000	273.000000	ff010001	2266.000000
531	99997.000000	100083.000000	-86.000000	296.000000	ff010001	2361.000000
532	99997.000000	100083.000000	-86.000000	292.000000	ff010001	2633.000000
533	99997.000000	100085.000000	-88.000000	283.000000	ff010001	2619.000000
534	99997.000000	100086.000000	-89.000000	285.000000	ff010001	2688.000000
535	99997.000000	100087.000000	-90.000000	284.000000	ff010001	2824.000000
536	99997.000000	100090.000000	-93.000000	276.000000	ff010001	2996.000000
537	99997.000000	100089.000000	-92.000000	291.000000	ff010001	3272.000000
538	99997.000000	100092.000000	-95.000000	277.000000	ff010001	3027.000000
539	99997.000000	100093.000000	-96.000000	282.000000	ff010001	3219.000000
540	99997.000000	100091.000000	-94.000000	295.000000	ff010001	3017.000000
541	99997.000000	100094.000000	-97.000000	277.000000	ff010001	3448.000000
542	99997.000000	100097.000000	-100.000000	273.000000	ff010001	3179.000000
543	99997.000000	100092.000000	-95.000000	305.000000	ff010001	3409.000000
544	99997.000000	100096.000000	-99.000000	273.000000	ff010001	2970.000000
545	99997.000000	100092.000000	-95.000000	301.000000	ff010001	3299.000000
546	99997.000000	100096.000000	-99.000000	272.000000	ff010001	3020.000000
547	99997.000000	100095.000000	-98.000000	287.000000	ff010001	3261.000000
548	99997.000000	100097.000000	-100.000000	277.000000	ff010001	2927.000000
549	99997.000000	100093.000000	-96.000000	300.000000	ff010001	2865.000000
550	99997.000000	100096.000000	-99.000000	276.000000	ff010001	2615.000000
551	99997.000000	100095.000000	-98.000000	288.000000	ff010001	2703.000000
552	99997.000000	100100.000000	-103.000000	265.000000	ff010001	2618.000000
553	99997.000000	100096.000000	-99.000000	298.000000	ff010001	2399.000000
554	99997.000000	100096.000000	-99.000000	288.000000	ff010001	2181.000000
555	99997.000000	100095.000000	-98.000000	291.000000	ff010001	1883.000000
556	99997.000000	100094.000000	-97.000000	291.000000	ff010001	1929.000000
557	99997.000000	100093.000000	-96.000000	291.000000	ff010001	1757.000000
558	99997.000000	100094.000000	-97.000000	283.000000	ff010001	1531.000000
559	99997.000000	100093.000000	-96.000000	289.000000	ff010001	1178.000000
560	99997.000000	100095.000000	-98.000000	278.000000	ff010001	973.000000
561	99997.000000	100096.000000	-99.000000	280.000000	ff010001	952.000000
562	99997.000000	100099.000000	-102.000000	272.000000	ff010001	768.000000
563	99997.000000	100094.000000	-97.000000	303.000000	ff010001	627.000000
564	99997.000000	100095.000000	-98.000000	284.000000	ff010001	32.000000
565	99997.000000	100095.000000	-98.000000	285.000000	ff010001	44.000000
566	99997.000000	100092.000000	-95.000000	297.000000	ff010001	-317.000000
567	99997.000000	100089.000000	-92.000000	299.000000	ff010001	-145.000000
568	99997.000000	100092.000000	-95.000000	275.000000	ff010001	-689.000000
569	99997.000000	100087.000000	-90.000000	303.000000	ff010001	-745.000000
570	99997.000000	100085.000000	-88.000000	295.000000	ff010001	-1299.000000
571	99997.000000	100087.000000	-90.000000	278.000000	ff010001	-1029.000000
572	99997.000000	100085.000000	-88.000000	291.000000	ff010001	-1404.000000
573	99997.000000	100081.000000	-84.000000	302.000000	ff010001	-1440.000000
574	99997.000000	100083.000000	-86.000000	280.000000	ff010001	-1981.000000
575	99997.000000	100084.000000	-87.000000	280.000000	ff010001	-2000.000000
576	99997.000000	100080.000000	-83.000000	301.000000	ff010001	-2117.000000
577	99997.000000	100081.000000	-84.000000	285.000000	ff010001	-2112.000000
578	99997.000000	100080.000000	-83.000000	291.000000	ff010001	-2297.000000
579	99997.000000	100075.000000	-78.000000	308.000000	ff010001	-2648.000000
580	99997.000000	100072.000000	-75.000000	304.000000	ff010001	-2732.000000
581	99997.000000	100071.000000	-74.000000	295.000000	ff010001	-2738.000000
582	99997.000000	100072.000000	-75.000000	285.000000	ff010001	-2670.000000
583	99997.000000	100069.000000	-72.000000	299.000000	ff010001	-2885.000000
584	99997.000000	100067.000000	-70.000000	298.000000	ff010001	-2962.000000
585	99997.000000	100066.000000	-69.000000	294.000000	ff010001	-3116.000000
586	99997.000000	100066.000000	-69.000000	289.000000	ff010001	-2970.000000
587	99997.000000	100063.000000	-66.000000	301.000000	ff010001	-2944.000000
588	99997.000000	100059.000000	-62.000000	307.000000	ff010001	-3030.000000
589	99997.000000	100060.000000	-63.000000	288.000000	ff010001	-3056.000000
590	99997.000000	100057.000000	-60.000000	301.000000	ff010001	-3146.000000
591	99997.000000	100056.000000	-59.000000	295.000000	ff010001	-2898.000000
592	99997.000000	100053.000000	-56.000000	302.000000	ff010001	-2905.000000
593	99997.000000	100054.000000	-57.000000	287.000000	ff010001	-2745.000000
594	99997.000000	100054.000000	-57.000000	289.000000	ff010001	-2962.000000
595	99997.000000	100054.000000	-57.000000	289.000000	ff010001	-2739.000000
596	99997.000000	100050.000000	-53.000000	306.000000	ff010001	-2631.000000
597	99997.000000	100048.000000	-51.000000	301.000000	ff010001	-2420.000000
598	99997.000000	100046.000000	-49.000000	301.000000	ff010001	-2290.000000
599	99997.000000	100045.000000	-48.000000	296.000000	ff010001	-2356.000000
600	99997.000000	100042.000000	-45.000000	304.000000	ff010001	-2130.000000
601	99997.000000	100045.000000	-48.000000	280.000000	ff010001	-2066.000000
602	99997.000000	100042.000000	-45.000000	301.000000	ff010001	-1600.000000
603	99997.000000	100043.000000	-46.000000	288.000000	ff010001	-1767.000000
604	99997.000000	100041.000000	-44.000000	298.000000	ff010001	-1282.000000
605	99997.000000	100042.000000	-45.000000	288.000000	ff010001	-1497.000000
606	99997.000000	100045.000000	-48.000000	278.000000	ff010001	-874.000000
607	99997.000000	100044.000000	-47.000000	292.000000	ff010001	-995.000000
608	99997.000000	100043.000000	-46.000000	295.000000	ff010001	-487.000000
609	99997.000000	100038.000000	-41.000000	312.000000	ff010001	-735.000000
610	99997.000000	100044.000000	-47.000000	270.000000	ff010001	-227.000000
611	99997.000000	100044.000000	-47.000000	286.000000	ff010001	-284.000000
612	99997.000000	100044.000000	-47.000000	288.000000	ff010001	255.000000
613	99997.000000	100047.000000	-50.000000	276.000000	ff010001	252.000000
614	99997.000000	100047.000000	-50.000000	286.000000	ff010001	444.000000
615	99997.000000	100047.000000	-50.000000	287.000000	ff010001	592.000000
616	99997.000000	100053.000000	-56.000000	262.000000	ff010001	794.000000
617	99997.000000	100054.000000	-57.000000	278.000000	ff010001	1085.000000
618	99997.000000	100053.000000	-56.000000	288.000000	ff010001	1097.000000
619	99997.000000	100058.000000	-61.000000	265.000000	ff010001	1402.000000
620	99997.000000	100059.000000	-62.000000	277.000000	ff010001	1445.000000
621	99997.000000	100057.000000	-60.000000	290.000000	ff010001	1755.000000
622	99997.000000	100063.000000	-66.000000	260.000000	ff010001	1841.000000
623	99997.000000	100064.000000	-67.000000	274.000000	ff010001	1985.000000
624	99997.000000	100065.000000	-68.000000	276.000000	ff010001	2024.000000
625	99997.000000	100069.000000	-72.000000	263.000000	ff010001	2132.000000
626	99997.000000	100071.000000	-74.000000	269.000000	ff010001	2375.000000
627	99997.000000	100073.000000	-76.000000	269.000000	ff010001	2363.000000
628	99997.000000	100075.000000	-78.000000	269.000000	ff010001	2643.000000
629	99997.000000	100080.000000	-83.000000	256.000000	ff010001	2444.000000
630	99997.000000	100080.000000	-83.000000	274.000000	ff010001	2781.000000
631	99997.000000	100081.000000	-84.000000	273.000000	ff010001	2608.000000
632	99997.000000	100086.000000	-89.000000	256.000000	ff010001	2910.000000
633	99997.000000	100088.000000	-91.000000	264.000000	ff010001	2582.000000
634	99997.000000	100091.000000	-94.000000	261.000000	ff010001	2949.000000
635	99997.000000	100093.000000	-96.000000	264.000000	ff010001	2703.000000
636	99997.000000	100093.000000	-96.000000	273.000000	ff010001	2959.000000
637	99997.000000	100094.000000	-97.000000	270.000000	ff010001	2748.000000
638	99997.000000	100097.000000	-100.000000	261.000000	ff010001	2779.000000
639	99997.000000	100100.000000	-103.000000	258.000000	ff010001	2630.000000
640	99997.000000	100099.000000	-102.000000	274.000000	ff010001	2674.000000
641	99997.000000	100099.000000	-102.000000	272.000000	ff010001	2677.000000
642	99997.000000	100099.000000	-102.000000	272.000000	ff010001	2504.000000
643	99997.000000	100099.000000	-102.000000	272.000000	ff010001	2560.000000
644	99997.000000	100102.000000	-105.000000	259.000000	ff010001	2286.000000
645	99997.000000	100103.000000	-106.000000	264.000000	ff010001	2433.000000
646	99997.000000	100103.000000	-106.000000	269.000000	ff010001	2218.000000
647	99997.000000	100105.000000	-108.000000	262.000000	ff010001	2124.000000
648	99997.000000	100102.000000	-105.000000	282.000000	ff010001	1852.000000
649	99997.000000	100104.000000	-107.000000	265.000000	ff010001	1782.000000
650	99997.000000	100105.000000	-108.000000	267.000000	ff010001	1728.000000
651	99997.000000	100103.000000	-106.000000	279.000000	ff010001	1577.000000
652	99997.000000	100101.000000	-104.000000	282.000000	ff010001	1485.000000
653	99997.000000	100099.000000	-102.000000	282.000000	ff010001	1072.000000
654	99997.000000	100098.000000	-101.000000	279.000000	ff010001	1199.000000
655	99997.000000	100098.000000	-101.000000	274.000000	ff010001	799.000000
656	99997.000000	100095.000000	-98.000000	285.000000	ff010001	990.000000
657	99997.000000	100093.000000	-96.000000	283.000000	ff010001	427.000000
658	99997.000000	100092.000000	-95.000000	279.000000	ff010001	574.000000
659	99997.000000	100091.000000	-94.000000	278.000000	ff010001	50.000000
660	99997.000000	100091.000000	-94.000000	274.000000	ff010001	343.000000
661	99997.000000	100089.000000	-92.000000	282.000000	ff010001	-140.000000
662	99997.000000	100088.000000	-91.000000	280.000000	ff010001	-144.000000
663	99997.000000	100088.000000	-91.000000	276.000000	ff010001	-591.000000
664	99997.000000	100085.000000	-88.000000	287.000000	ff010001	-572.000000
665	99997.000000	100083.000000	-86.000000	286.000000	ff010001	-713.000000
666	99997.000000	100080.000000	-83.000000	290.000000	ff010001	-828.000000
667	99997.000000	100077.000000	-80.000000	291.000000	ff010001	-1002.000000
668	99997.000000	100076.000000	-79.000000	283.000000	ff010001	-1278.000000
669	99997.000000	100078.000000	-81.000000	269.000000	ff010001	-1284.000000
670	99997.000000	100071.000000	-74.000000	303.000000	ff010001	-1443.000000
671	99997.000000	100071.000000	-74.000000	281.000000	ff010001	-1426.000000
672	99997.000000	100065.000000	-68.000000	302.000000	ff010001	-1699.000000
673	99997.000000	100064.000000	-67.000000	286.000000	ff010001	-1819.000000
674	99997.000000	100063.000000	-66.000000	283.000000	ff010001	-1890.000000
675	99997.000000	100063.000000	-66.000000	278.000000	ff010001	-1928.000000
676	99997.000000	100059.000000	-62.000000	294.000000	ff010001	-1918.000000
677	99997.000000	100055.000000	-58.000000	297.000000	ff010001	-2221.000000
678	99997.000000	100056.000000	-59.000000	278.000000	ff010001	-2196.000000
679	99997.000000	100055.000000	-58.000000	283.000000	ff010001	-2422.000000
680	99997.000000	100055.000000	-58.000000	280.000000	ff010001	-2044.000000
681	99997.000000	100052.000000	-55.000000	292.000000	ff010001	-2389.000000
682	99997.000000	100049.000000	-52.000000	295.000000	ff010001	-2125.000000
683	99997.000000	100047.000000	-50.000000	292.000000	ff010001	-2624.000000
684	99997.000000	100046.000000	-49.000000	287.000000	ff010001	-2194.000000
685	99997.000000	100048.000000	-51.000000	273.000000	ff010001	-2447.000000
686	99997.000000	100046.000000	-49.000000	287.000000	ff010001	-2126.000000
687	99997.000000	100048.000000	-51.000000	273.000000	ff010001	-2413.000000
688	99997.000000	100049.000000	-52.000000	274.000000	ff010001	-2246.000000
689	99997.000000	100047.000000	-50.000000	287.000000	ff010001	-2281.000000
690	99997.000000	100047.000000	-50.000000	281.000000	ff010001	-2037.000000
691	99997.000000	100046.000000	-49.000000	284.000000	ff010001	-1959.000000
692	99997.000000	100046.000000	-49.000000	280.000000	ff010001	-2013.000000
693	99997.000000	100047.000000	-50.000000	274.000000	ff010001	-1933.000000
694	99997.000000	100047.000000	-50.000000	277.000000	ff010001	-1874.000000
695	99997.000000	100048.000000	-51.000000	272.000000	ff010001	-1510.000000
696	99997.000000	100049.000000	-52.000000	271.000000	ff010001	-1493.000000
697	99997.000000	100051.000000	-54.000000	267.000000	ff010001	-1335.000000
698	99997.000000	100047.000000	-50.000000	290.000000	ff010001	-1392.000000
699	99997.000000	100049.000000	-52.000000	270.000000	ff010001	-1137.000000
700	99997.000000	100054.000000	-57.000000	254.000000	ff010001	-1010.000000
701	99997.000000	100054.000000	-57.000000	270.000000	ff010001	-829.000000
702	99997.000000	100055.000000	-58.000000	269.000000	ff010001	-701.000000
703	99997.000000	100058.000000	-61.000000	261.000000	ff010001	-712.000000
704	99997.000000	100058.000000	-61.000000	272.000000	ff010001	-351.000000
705	99997.000000	100059.000000	-62.000000	269.000000	ff010001	-334.000000
706	99997.000000	100060.000000	-63.000000	269.000000	ff010001	110.000000
707	99997.000000	100058.000000	-61.000000	281.000000	ff010001	-71.000000
708	99997.000000	100056.000000	-59.000000	283.000000	ff010001	301.000000
709	99997.000000	100060.000000	-63.000000	258.000000	ff010001	215.000000
710	99997.000000	100060.000000	-63.000000	269.000000	ff010001	736.000000
711	99997.000000	100063.000000	-66.000000	258.000000	ff010001	718.000000
712	99997.000000	100063.000000	-66.000000	269.000000	ff010001	968.000000
713	99997.000000	100062.000000	-65.000000	275.000000	ff010001	990.000000
714	99997.000000	100065.000000	-68.000000	259.000000	ff010001	1160.000000
715	99997.000000	100063.000000	-66.000000	277.000000	ff010001	1417.000000
716	99997.000000	100065.000000	-68.000000	264.000000	ff010001	1486.000000
717	99997.000000	100066.000000	-69.000000	266.000000	ff010001	1696.000000
718	99997.000000	100065.000000	-68.000000	274.000000	ff010001	1620.000000
719	99997.000000	100068.000000	-71.000000	259.000000	ff010001	1934.000000
720	99997.000000	100065.000000	-68.000000	281.000000	ff010001	1914.000000
721	99997.000000	100064.000000	-67.000000	277.000000	ff010001	2297.000000
722	99997.000000	100069.000000	-72.000000	251.000000	ff010001	2075.000000
723	99997.000000	100069.000000	-72.000000	267.000000	ff010001	2373.000000
724	99997.000000	100070.000000	-73.000000	265.000000	ff010001	2252.000000
725	99997.000000	100073.000000	-76.000000	256.000000	ff010001	2518.000000
726	99997.000000	100068.000000	-71.000000	288.000000	ff010001	2509.000000
727	99997.000000	100067.000000	-70.000000	277.000000	ff010001	2474.000000
728	99997.000000	100070.000000	-73.000000	259.000000	ff010001	2523.000000
729	99997.000000	100069.000000	-72.000000	271.000000	ff010001	2476.000000
730	99997.000000	100071.000000	-74.000000	260.000000	ff010001	2691.000000
731	99997.000000	100066.000000	-69.000000	287.000000	ff010001	2468.000000
732	99997.000000	100068.000000	-71.000000	264.000000	ff010001	2750.000000
733	99997.000000	100069.000000	-72.000000	264.000000	ff010001	2350.000000
734	99997.000000	100068.000000	-71.000000	271.000000	ff010001	2635.000000
735	99997.000000	100069.000000	-72.000000	264.000000	ff010001	2344.000000
736	99997.000000	100069.000000	-72.000000	268.000000	ff010001	2582.000000
737	99997.000000	100068.000000	-71.000000	272.000000	ff010001	2237.000000
738	99997.000000	100070.000000	-73.000000	261.000000	ff010001	2342.000000
739	99997.000000	100067.000000	-70.000000	280.000000	ff010001	2113.000000
740	99997.000000	100068.000000	-71.000000	267.000000	ff010001	2112.000000
741	99997.000000	100067.000000	-70.000000	273.000000	ff010001	1936.000000
742	99997.000000	100068.000000	-71.000000	265.000000	ff010001	1745.000000
743	99997.000000	100070.000000	-73.000000	260.000000	ff010001	1760.000000
744	99997.000000	100065.000000	-68.000000	287.000000	ff010001	1550.000000
745	99997.000000	100065.000000	-68.000000	272.000000	ff010001	1583.000000
746	99997.000000	100066.000000	-69.000000	265.000000	ff010001	1218.000000
747	99997.000000	100068.000000	-71.000000	259.000000	ff010001	1283.000000
748	99997.000000	100065.000000	-68.000000	278.000000	ff010001	893.000000
749	99997.000000	100065.000000	-68.000000	270.000000	ff010001	988.000000
750	99997.000000	100062.000000	-65.000000	281.000000	ff010001	632.000000
751	99997.000000	100063.000000	-66.000000	266.000000	ff010001	547.000000
752	99997.000000	100062.000000	-65.000000	272.000000	ff010001	315.000000
753	99997.000000	100060.000000	-63.000000	277.000000	ff010001	195.000000
754	99997.000000	100061.000000	-64.000000	265.000000	ff010001	98.000000
755	99997.000000	100063.000000	-66.000000	259.000000	ff010001	-238.000000
756	99997.000000	100061.000000	-64.000000	274.000000	ff010001	-265.000000
757	99997.000000	100062.000000	-65.000000	265.000000	ff010001	-650.000000
758	99997.000000	100059.000000	-62.000000	280.000000	ff010001	-463.000000
759	99997.000000	100057.000000	-60.000000	279.000000	ff010001	-879.000000
760	99997.000000	100057.000000	-60.000000	271.000000	ff010001	-811.000000
761	99997.000000	100058.000000	-61.000000	265.000000	ff010001	-1258.000000
762	99997.000000	100057.000000	-60.000000	272.000000	ff010001	-1119.000000
763	99997.000000	100052.000000	-55.000000	290.000000	ff010001	-1405.000000
764	99997.000000	100055.000000	-58.000000	260.000000	ff010001	-1405.000000
765	99997.000000	100052.000000	-55.000000	280.000000	ff010001	-1657.000000
766	99997.000000	100055.000000	-58.000000	258.000000	ff010001	-1840.000000
767	99997.000000	100051.000000	-54.000000	283.000000	ff010001	-1818.000000
768	99997.000000	100051.000000	-54.000000	271.000000	ff010001	-1927.000000
769	99997.000000	100051.000000	-54.000000	270.000000	ff010001	-1857.000000
770	99997.000000	100044.000000	-47.000000	298.000000	ff010001	-2184.000000
771	99997.000000	100050.000000	-53.000000	250.000000	ff010001	-2083.000000
772	99997.000000	100048.000000	-51.000000	274.000000	ff010001	-2396.000000
